file,dt,t_m,z_m,z_ft,noaa_dt,dt_delta_sec
12\walton_lighthouse-2024-11-16-200015Z_000211_warped.csv,2024-11-16 20:00:15+00:00,-16.56388993127255,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000593_warped.csv,2024-11-16 20:00:15+00:00,-16.563883750333225,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000594_warped.csv,2024-11-16 20:00:15+00:00,-16.563883750333225,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000050_warped.csv,2024-11-16 18:54:20+00:00,-16.5560074214304,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000592_warped.csv,2024-11-16 20:00:15+00:00,-16.556003300583384,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000409_warped.csv,2024-11-16 18:54:20+00:00,-16.5559991801961,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-194611Z_000576_warped.csv,2024-11-16 19:46:11+00:00,-16.548124911588253,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
11\walton_lighthouse-2024-11-16-190007Z_000050_warped.csv,2024-11-16 19:00:07+00:00,-16.548124911588253,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
10\walton_lighthouse-2024-11-16-181420Z_000536_warped.csv,2024-11-16 18:14:20+00:00,-16.542441643906777,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-181420Z_000572_warped.csv,2024-11-16 18:14:20+00:00,-16.532358520862335,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-185420Z_000052_warped.csv,2024-11-16 18:54:20+00:00,-16.53235783279343,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-194611Z_000215_warped.csv,2024-11-16 19:46:11+00:00,-16.532355772498455,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-185420Z_000239_warped.csv,2024-11-16 18:54:20+00:00,-16.532352338348794,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000113_warped.csv,2024-11-16 18:54:20+00:00,-16.532352338348794,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000065_warped.csv,2024-11-16 18:54:20+00:00,-16.524473262656308,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-194611Z_000131_warped.csv,2024-11-16 19:46:11+00:00,-16.52447051568722,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-185420Z_000347_warped.csv,2024-11-16 18:54:20+00:00,-16.516590753998607,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-194611Z_000130_warped.csv,2024-11-16 19:46:11+00:00,-16.516590753998607,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
11\walton_lighthouse-2024-11-16-194611Z_000356_warped.csv,2024-11-16 19:46:11+00:00,-16.516590067293347,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-185420Z_000062_warped.csv,2024-11-16 18:54:20+00:00,-16.50082092705025,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000063_warped.csv,2024-11-16 18:54:20+00:00,-16.50082092705025,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-181420Z_000535_warped.csv,2024-11-16 18:14:20+00:00,-16.47716515554901,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-185420Z_000095_warped.csv,2024-11-16 18:54:20+00:00,-16.47716515554901,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000439_warped.csv,2024-11-16 18:54:20+00:00,-16.469279210996127,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-190007Z_000336_warped.csv,2024-11-16 19:00:07+00:00,-16.469279210996127,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-204421Z_000594_warped.csv,2024-11-16 20:44:21+00:00,-16.469279210996127,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000593_warped.csv,2024-11-16 20:44:21+00:00,-16.429843302039828,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
11\walton_lighthouse-2024-11-16-194611Z_000174_warped.csv,2024-11-16 19:46:11+00:00,-16.408560651323366,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-204421Z_000592_warped.csv,2024-11-16 20:44:21+00:00,-16.40617790778121,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
11\walton_lighthouse-2024-11-16-194611Z_000170_warped.csv,2024-11-16 19:46:11+00:00,-16.40617790778121,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-200015Z_000347_warped.csv,2024-11-16 20:00:15+00:00,-15.984779347533465,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000012_warped.csv,2024-11-16 18:54:20+00:00,-15.953141438130693,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000108_warped.csv,2024-11-16 18:54:20+00:00,-15.945262362110729,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-181420Z_000538_warped.csv,2024-11-16 18:14:20+00:00,-15.941713047689664,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
12\walton_lighthouse-2024-11-16-200015Z_000127_warped.csv,2024-11-16 20:00:15+00:00,-15.937320412080295,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000039_warped.csv,2024-11-16 19:00:07+00:00,-15.921498004351307,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
11\walton_lighthouse-2024-11-16-194611Z_000232_warped.csv,2024-11-16 19:46:11+00:00,-15.921498004351307,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-185420Z_000280_warped.csv,2024-11-16 18:54:20+00:00,-15.921498004351307,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000344_warped.csv,2024-11-16 20:00:15+00:00,-15.921498004351307,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000599_warped.csv,2024-11-16 20:00:15+00:00,-15.921498004351307,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000046_warped.csv,2024-11-16 18:54:20+00:00,-15.910066532215392,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-194611Z_000290_warped.csv,2024-11-16 19:46:11+00:00,-15.905674215434615,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
11\walton_lighthouse-2024-11-16-194611Z_000285_warped.csv,2024-11-16 19:46:11+00:00,-15.905674215434615,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-185420Z_000448_warped.csv,2024-11-16 18:54:20+00:00,-15.905674215434615,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-194611Z_000287_warped.csv,2024-11-16 19:46:11+00:00,-15.905674215434615,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
11\walton_lighthouse-2024-11-16-194611Z_000291_warped.csv,2024-11-16 19:46:11+00:00,-15.905674215434615,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
11\walton_lighthouse-2024-11-16-194611Z_000209_warped.csv,2024-11-16 19:46:11+00:00,-15.905674215434615,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-185420Z_000457_warped.csv,2024-11-16 18:54:20+00:00,-15.905674215434615,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000456_warped.csv,2024-11-16 18:54:20+00:00,-15.905674215434615,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-190007Z_000038_warped.csv,2024-11-16 19:00:07+00:00,-15.905674215434615,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
10\walton_lighthouse-2024-11-16-185420Z_000104_warped.csv,2024-11-16 18:54:20+00:00,-15.89424120180058,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000048_warped.csv,2024-11-16 18:54:20+00:00,-15.89424120180058,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-190007Z_000017_warped.csv,2024-11-16 19:00:07+00:00,-15.89424120180058,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000212_warped.csv,2024-11-16 20:00:15+00:00,-15.889849045657476,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-194611Z_000286_warped.csv,2024-11-16 19:46:11+00:00,-15.889849045657476,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-200015Z_000597_warped.csv,2024-11-16 20:00:15+00:00,-15.889849045657476,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-181420Z_000537_warped.csv,2024-11-16 18:14:20+00:00,-15.878414489621418,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
12\walton_lighthouse-2024-11-16-200015Z_000598_warped.csv,2024-11-16 20:00:15+00:00,-15.874022493523764,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000051_warped.csv,2024-11-16 18:54:20+00:00,-15.842365244150164,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000054_warped.csv,2024-11-16 18:54:20+00:00,-15.826534545577779,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000064_warped.csv,2024-11-16 18:54:20+00:00,-15.810702465381196,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000010_warped.csv,2024-11-16 18:54:20+00:00,-15.810702465381196,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-194611Z_000171_warped.csv,2024-11-16 19:46:11+00:00,-15.77903415716992,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-185420Z_000526_warped.csv,2024-11-16 18:54:20+00:00,-15.777344793799504,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000349_warped.csv,2024-11-16 20:00:15+00:00,-15.406481050196918,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000009_warped.csv,2024-11-16 19:00:07+00:00,-15.329683721429852,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
10\walton_lighthouse-2024-11-16-185420Z_000015_warped.csv,2024-11-16 18:54:20+00:00,-15.327110157944185,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000013_warped.csv,2024-11-16 18:54:20+00:00,-15.321363555597586,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000014_warped.csv,2024-11-16 18:54:20+00:00,-15.319170986061774,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000045_warped.csv,2024-11-16 18:54:20+00:00,-15.311231814179365,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
10\walton_lighthouse-2024-11-16-185420Z_000044_warped.csv,2024-11-16 18:54:20+00:00,-15.311231814179365,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000296_warped.csv,2024-11-16 20:00:15+00:00,-15.303291947962567,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000573_warped.csv,2024-11-16 20:00:15+00:00,-15.30328778172241,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000339_warped.csv,2024-11-16 18:54:20+00:00,-15.30328778172241,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000327_warped.csv,2024-11-16 20:00:15+00:00,-15.295352081745767,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000011_warped.csv,2024-11-16 19:00:07+00:00,-15.295352081745767,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000575_warped.csv,2024-11-16 20:00:15+00:00,-15.295345831691975,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-181420Z_000571_warped.csv,2024-11-16 18:14:20+00:00,-15.295345831691975,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
11\walton_lighthouse-2024-11-16-190007Z_000023_warped.csv,2024-11-16 19:00:07+00:00,-15.28741152091404,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000579_warped.csv,2024-11-16 20:00:15+00:00,-15.287407354603694,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000063_warped.csv,2024-11-16 19:00:07+00:00,-15.279470960082312,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000130_warped.csv,2024-11-16 20:00:15+00:00,-15.279470960082312,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000124_warped.csv,2024-11-16 20:00:15+00:00,-15.279470960082312,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000029_warped.csv,2024-11-16 19:00:07+00:00,-15.279470960082312,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000129_warped.csv,2024-11-16 20:00:15+00:00,-15.279470960082312,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000021_warped.csv,2024-11-16 19:00:07+00:00,-15.279470960082312,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
11\walton_lighthouse-2024-11-16-194611Z_000234_warped.csv,2024-11-16 19:46:11+00:00,-15.279470960082312,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-200015Z_000334_warped.csv,2024-11-16 20:00:15+00:00,-15.271529705703193,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000580_warped.csv,2024-11-16 20:00:15+00:00,-15.271525538107067,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000341_warped.csv,2024-11-16 18:54:20+00:00,-15.263588451324074,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000544_warped.csv,2024-11-16 20:00:15+00:00,-15.263588451324074,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000123_warped.csv,2024-11-16 20:00:15+00:00,-15.263588451324074,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000125_warped.csv,2024-11-16 20:00:15+00:00,-15.263588451324074,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000338_warped.csv,2024-11-16 20:00:15+00:00,-15.263588451324074,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-194611Z_000106_warped.csv,2024-11-16 19:46:11+00:00,-15.263588451324074,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-200015Z_000341_warped.csv,2024-11-16 20:00:15+00:00,-15.263588451324074,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000293_warped.csv,2024-11-16 20:00:15+00:00,-15.263588451324074,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000036_warped.csv,2024-11-16 19:00:07+00:00,-15.263588451324074,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000122_warped.csv,2024-11-16 20:00:15+00:00,-15.26358775567276,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000144_warped.csv,2024-11-16 20:00:15+00:00,-15.26358775567276,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000538_warped.csv,2024-11-16 20:00:15+00:00,-15.25564650129364,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000018_warped.csv,2024-11-16 19:00:07+00:00,-15.25564650129364,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000340_warped.csv,2024-11-16 20:00:15+00:00,-15.25564650129364,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000214_warped.csv,2024-11-16 20:00:15+00:00,-15.25564650129364,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000288_warped.csv,2024-11-16 20:00:15+00:00,-15.25564650129364,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000235_warped.csv,2024-11-16 18:54:20+00:00,-15.25564650129364,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000339_warped.csv,2024-11-16 20:00:15+00:00,-15.25564650129364,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000041_warped.csv,2024-11-16 19:00:07+00:00,-15.247704551263205,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000294_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000106_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000126_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000343_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000295_warped.csv,2024-11-16 18:54:20+00:00,-15.247704551263205,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000301_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000342_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-194611Z_000297_warped.csv,2024-11-16 19:46:11+00:00,-15.247704551263205,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-185420Z_000102_warped.csv,2024-11-16 18:54:20+00:00,-15.247704551263205,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
11\walton_lighthouse-2024-11-16-194611Z_000305_warped.csv,2024-11-16 19:46:11+00:00,-15.247704551263205,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-200015Z_000290_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000042_warped.csv,2024-11-16 19:00:07+00:00,-15.247704551263205,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
10\walton_lighthouse-2024-11-16-185420Z_000344_warped.csv,2024-11-16 18:54:20+00:00,-15.247704551263205,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000015_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-190007Z_000060_warped.csv,2024-11-16 19:00:07+00:00,-15.247704551263205,1.8105120000000001,5.94,2024-11-16 19:00:00+00:00,7.0
12\walton_lighthouse-2024-11-16-200015Z_000143_warped.csv,2024-11-16 20:00:15+00:00,-15.247704551263205,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000286_warped.csv,2024-11-16 20:00:15+00:00,-15.247703856679422,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000284_warped.csv,2024-11-16 20:00:15+00:00,-15.247703856679422,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000287_warped.csv,2024-11-16 20:00:15+00:00,-15.247703856679422,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000545_warped.csv,2024-11-16 20:00:15+00:00,-15.247703856679422,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000346_warped.csv,2024-11-16 20:00:15+00:00,-15.241954066218469,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-194611Z_000127_warped.csv,2024-11-16 19:46:11+00:00,-15.241954066218469,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
11\walton_lighthouse-2024-11-16-194611Z_000125_warped.csv,2024-11-16 19:46:11+00:00,-15.241954066218469,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-200015Z_000289_warped.csv,2024-11-16 20:00:15+00:00,-15.239761906648987,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-194611Z_000179_warped.csv,2024-11-16 19:46:11+00:00,-15.239761906648987,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-200015Z_000285_warped.csv,2024-11-16 20:00:15+00:00,-15.239761906648987,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
10\walton_lighthouse-2024-11-16-185420Z_000047_warped.csv,2024-11-16 18:54:20+00:00,-15.239761906648987,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
12\walton_lighthouse-2024-11-16-200015Z_000213_warped.csv,2024-11-16 20:00:15+00:00,-15.23181926203477,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
12\walton_lighthouse-2024-11-16-200015Z_000132_warped.csv,2024-11-16 20:00:15+00:00,-15.23181926203477,1.426464,4.68,2024-11-16 20:00:00+00:00,15.0
11\walton_lighthouse-2024-11-16-194611Z_000289_warped.csv,2024-11-16 19:46:11+00:00,-15.23181926203477,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
11\walton_lighthouse-2024-11-16-194611Z_000328_warped.csv,2024-11-16 19:46:11+00:00,-15.23181926203477,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
