x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
512.7442885771544,-259.17354709418754,-402.1814629258529,-187.2557114228456,-724.5700901803639,-174.0,214.9257515030073,181.7472145779618,296
513.1114228456914,-234.82845691385535,-361.88857715430856,-187.0,-624.2214428857715,-173.88857715430856,174.88857715430856,171.54314230577603,297
513.4785571142285,-240.60835003340011,-386.5575150300599,-187.0,-685.8937875751498,-173.52144288577153,199.5575150300599,162.25834652063472,297
513.8456913827656,-233.21242484967684,-361.1543086172344,-187.0,-622.385771543086,-173.1543086172344,174.1543086172344,170.9522290933605,297
514.2128256513026,-249.60641282565132,-374.9839679358717,-186.70736472945887,-657.398872745491,-173.0,188.27660320641283,170.19734231020496,298
514.5799599198398,-249.7899799599199,-384.34929859722126,-186.15631262525034,-681.6387775551776,-173.0,198.19298597197093,160.43667957401638,298
514.9470941883768,-229.2931863727394,-346.5714428857544,-186.0,-587.4286072143859,-173.0,160.57144288575438,170.5662081660795,298
515.3142284569138,-252.4969939879765,-383.41603206412793,-185.76432865731462,-679.8935871743479,-172.68577154308616,197.6517034068133,180.45372769953926,298
515.681362725451,-254.5,-369.95490981962735,-185.45691382765523,-646.7019038075855,-172.31863727454902,184.49799599197212,182.94399373014292,298
516.048496993988,-240.451503006012,-355.5300601202398,-185.951503006012,-609.8978957915815,-171.951503006012,169.5785571142278,176.5553045924755,298
516.415631262525,-262.5226452905812,-386.58847695390614,-185.58436873747496,-688.0946392785529,-171.58436873747496,201.00410821643118,166.45512466548468,298
516.7827655310622,-255.43446893787564,-378.84318637273174,-185.21723446893782,-669.2821142284226,-171.21723446893782,193.62595190379392,180.70634186263015,298
517.1498997995992,-254.0,-407.09258517034164,-185.12525050100197,-740.0435871743512,-171.0,221.96733466933966,200.69652654939162,299
517.5170340681364,-259.86372745490917,-426.4659318637273,-184.74148296593182,-789.0526052104206,-171.0,241.72444889779547,197.04063884463875,299
517.8841683366734,-254.0,-425.48456913827624,-184.59458917835684,-786.8195390781553,-171.0,240.8899799599194,204.53336779078916,299
518.2513026052104,-261.8743486973948,-385.2513026052104,-184.49478957915835,-686.3860721442885,-171.0,200.75651302605206,186.10255247639654,300
518.6184368737476,-261.38156312625244,-419.0839679358658,-183.38156312625244,-772.6375751502858,-171.0,235.70240480961337,184.41440743567,300
518.9855711422846,-249.21643286573124,-386.6664328657331,-183.01442885771542,-692.1444388777596,-171.0,203.65200400801768,199.58858994806823,300
519.3527054108217,-258.17635270541086,-402.9884769539276,-182.64178356713418,-733.5085170341177,-170.29458917835655,220.34669338679342,190.80102651442962,300
